periodo,hombres_porc,mujeres_porc,hombres_buena,mujeres_buena,hombres_total,mujeres_total
2004,56.8,44.8,9.8,9.6,17.2,21.4
2005,56,43.3,9.6,9.2,17.2,21.2
2006,56.6,43.6,10.1,9.6,17.8,21.9
2007,58.5,45.6,10.4,10,17.7,21.9
2008,54.7,39.8,9.9,8.8,18.1,22.1
2009,50.9,37.7,9.3,8.5,18.3,22.5
2010,51.6,39.7,9.6,9.1,18.6,22.9
2011,51.9,40.1,9.8,9.2,18.8,23
2012,49.1,39.6,9.2,9,18.7,22.8
2013,50.7,38.2,9.7,9,19.2,23.4
2014,52.2,40.2,10.1,9.4,19.3,23.5
2015,50,38.6,9.5,8.9,19,23
2016,53.7,44,10.4,10.4,19.4,23.6
2017,63.8,53,12.3,12.4,19.3,23.4
2018,59.2,47.9,11.5,11.3,19.5,23.5
2019,62.7,51.5,12.4,12.3,19.8,23.9
